cosine_sim,skill_overlap_pct,skill_required_matched,skill_required_total,skill_preferred_pct,experience_level_match,exp_delta,rate_in_budget,rate_ratio,language_match,speciality_match,domain_match,has_portfolio,work_exp_count,total_jobs,skill_depth,recency_score,portfolio_relevance,freelancer_id,job_post_id,label
0.671474234192085,0.42857142857142855,3.0,7.0,0.0,1.0,2.0,0.0,1.1615052895395297,1.0,0.0,0.0,0.0,3.0,36.0,0.25,1.0,0.0,81894a79-d6a5-45b2-91e1-aa7c68251609,c2c3a0c1-4248-460b-bb31-753a839c51ce,0
0.6526680792019162,0.0,0.0,8.0,0.3333333333333333,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,0.0,81894a79-d6a5-45b2-91e1-aa7c68251609,3539fbab-8707-42b8-a9f0-cc7b3f052573,0
0.6964897353224581,0.14285714285714285,1.0,7.0,0.5,1.0,1.0,0.0,1.6428769845015703,1.0,0.0,0.0,0.0,3.0,36.0,0.04285714285714286,1.0,0.0,81894a79-d6a5-45b2-91e1-aa7c68251609,71ab983b-0382-40c5-bbb9-f0f6a2d7c4b8,0
0.7075762047723921,0.0,0.0,9.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,0.0,81894a79-d6a5-45b2-91e1-aa7c68251609,81de19be-e21a-4879-8390-d4b4ac243eb9,0
0.6118909560393968,0.6666666666666666,2.0,3.0,0.0,1.0,0.0,1.0,0.0007037226193653972,1.0,0.0,0.0,1.0,1.0,3.0,0.5,1.0,0.2125024590747452,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,49d1a8a0-1863-4d79-8c2e-ee5a28cfc61d,1
0.6378836749662063,0.5714285714285714,4.0,7.0,0.0,1.0,1.0,1.0,0.00031765212536144315,1.0,1.0,1.0,1.0,1.0,3.0,0.4642857142857143,1.0,0.28203991334325434,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,17ae1e2b-5bf2-4e84-a06c-b59e94b910d9,1
0.6178012927053504,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0007989449780476254,1.0,1.0,1.0,1.0,1.0,3.0,0.75,1.0,0.22101511232097845,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,c667ca87-f697-45c5-97a4-f62d606fee35,1
0.7170147985610679,0.5,3.0,6.0,0.0,1.0,0.0,1.0,0.00038653979855576923,1.0,1.0,1.0,1.0,1.0,3.0,0.4166666666666667,1.0,0.2025840909960784,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,bf47b225-8d11-4c03-8154-75e8be99c7fc,0
0.622725934805551,0.6666666666666666,4.0,6.0,0.0,1.0,1.0,1.0,0.00036845125523863226,1.0,0.0,1.0,1.0,1.0,3.0,0.5416666666666666,1.0,0.30189636635669287,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,bac1d2ad-7303-4e5e-8e21-aee57fce793c,0
0.6593506340506148,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0013264714550516917,1.0,1.0,1.0,1.0,1.0,3.0,0.8125,1.0,0.21511963215917218,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,8b64a4f3-2208-4737-ba36-7c92ff0ccd47,1
0.6227234462803724,0.6666666666666666,4.0,6.0,0.0,1.0,1.0,1.0,0.0003327431140475351,1.0,1.0,1.0,1.0,1.0,3.0,0.5416666666666666,1.0,0.2220574463106637,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,5ca4a8af-3055-4212-9a93-b68d7e665abe,0
0.6386691166043326,0.5,2.0,4.0,0.0,0.0,-1.0,1.0,0.0006383135552933723,1.0,1.0,1.0,1.0,1.0,3.0,0.375,1.0,0.23432881299212702,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,02c8d61a-3e95-4708-ad23-9ff1b35c1abf,1
0.6505664694487041,0.6,3.0,5.0,0.25,1.0,0.0,1.0,0.0008931269855879037,1.0,1.0,1.0,1.0,1.0,3.0,0.5,1.0,0.21899618705807353,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,4e29f045-997c-40a1-a946-df746c410e51,0
0.6898624625485126,0.0,0.0,5.0,0.0,0.0,-1.0,1.0,0.001735675051692862,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2215980743803057,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,fafb76ff-0e0e-4e04-a071-9415c7608087,0
0.6462673620633778,0.0,0.0,6.0,0.0,0.0,-1.0,1.0,0.0007701144379079228,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.21622931865586742,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,0443b676-c0c7-4579-9f32-e5eaf49c14b0,0
0.6725652477015741,0.16666666666666666,1.0,6.0,0.5,0.0,-1.0,1.0,0.0011687731490972707,1.0,0.0,0.0,1.0,1.0,3.0,0.16666666666666666,1.0,0.22789902451043295,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,b2bc8389-2577-43bf-85ee-7218c2c54779,1
0.6588657072377886,0.5,1.0,2.0,0.0,1.0,1.0,1.0,0.0026257561102923112,1.0,0.0,0.0,1.0,1.0,3.0,0.375,1.0,0.21091438302114185,19ab9f96-ebdf-4c7f-ba7a-bbac3818f62a,e2022c5d-c157-4b59-9921-7b6224c9d931,1
0.618235050085771,0.5,2.0,4.0,0.0,1.0,0.0,1.0,0.3954455541632533,1.0,1.0,1.0,0.0,0.0,0.0,0.325,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,b4e24a06-439d-4aea-ae30-6523edcfd4c5,1
0.6634962056953442,0.2857142857142857,2.0,7.0,0.0,0.0,-1.0,1.0,0.5214249421328967,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,eea7c17c-78e3-4165-96ef-ce3c8d1cb4e5,0
0.6996720951693699,0.2857142857142857,2.0,7.0,0.0,0.0,-1.0,1.0,0.3564133303833745,1.0,1.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,34268558-ea33-4679-9e7e-a472e7404a2c,0
0.6705856230947013,0.0,0.0,2.0,0.0,0.0,-2.0,1.0,0.3902095538530869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,950e772c-55a4-4646-8ed7-4ec6bb5308dd,0
0.6352783735747167,0.125,1.0,8.0,0.0,0.0,-2.0,1.0,0.3805761660536169,1.0,1.0,1.0,0.0,0.0,0.0,0.0375,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,cf942931-deed-4f4e-a2b0-04bf172ac5e4,0
0.6699188669836982,0.14285714285714285,1.0,7.0,0.0,1.0,0.0,1.0,0.65079223408603,1.0,1.0,1.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,734919e5-5964-4c05-8241-65acb5999433,1
0.6983179111366435,0.25,1.0,4.0,0.0,0.0,-1.0,1.0,0.7322294043963361,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,ecf818df-f939-493d-b1e6-1abeab0f4147,0
0.6214889659562496,0.25,2.0,8.0,0.0,0.0,-1.0,1.0,0.372569584509883,1.0,1.0,1.0,0.0,0.0,0.0,0.21875,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,bb61570c-ba6d-42ba-9d78-882b90a7b233,1
0.6334033871383843,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.8893939102132002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,5f8f4c1d-ed72-4ca0-b573-f005092f3f1f,1
0.6474941397011442,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,0.2599571429107544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,336a8a68-d92a-4e57-b6e8-f11dbbf745a3,0
0.6010134258737471,0.1,1.0,10.0,0.0,1.0,0.0,1.0,0.236263979890105,1.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,658bd2b4-7cb3-4555-ac44-04763febbec5,0
0.6736042181541554,0.0,0.0,6.0,0.0,0.0,-1.0,1.0,0.5987216553655469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,cc26068e-eebe-4cd5-b141-b148c44045c2,0
0.6256101288334921,0.2,1.0,5.0,0.0,0.0,-1.0,1.0,0.22679129765743938,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,6683cc21-07f1-4668-918e-4e5eb7444f8f,55724975-e7ef-485a-83da-69d8d231b7d8,0
0.5946097122550307,0.2857142857142857,2.0,7.0,0.0,0.0,-1.0,1.0,0.014533524259347,0.0,1.0,1.0,0.0,1.0,2.0,0.14285714285714285,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,06b1f014-ea11-4749-9aa2-ceeb711c36dd,0
0.5991023934337156,0.4,2.0,5.0,0.0,0.0,-1.0,1.0,0.026333715889508204,0.0,1.0,1.0,0.0,1.0,2.0,0.2,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,c29b3684-d9d6-47a0-8975-0bb3b7486d49,0
0.6610962619814418,0.5,4.0,8.0,0.0,0.0,-2.0,1.0,0.01456605181335391,0.0,1.0,1.0,0.0,1.0,2.0,0.25,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,98f55e16-7206-40eb-85d0-9b59215cf4ee,0
0.7167412400653702,0.75,3.0,4.0,0.0,0.0,-1.0,1.0,0.015261944427168696,0.0,1.0,1.0,0.0,1.0,2.0,0.375,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,0
0.6539606987187845,0.3333333333333333,2.0,6.0,0.0,0.0,-1.0,1.0,0.0214890793858881,0.0,1.0,1.0,0.0,1.0,2.0,0.16666666666666666,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,9563e3e9-c01c-4149-b329-b059c3122345,0
0.6675409667434287,0.375,3.0,8.0,0.0,0.0,-1.0,1.0,0.017453314050053553,0.0,1.0,1.0,0.0,1.0,2.0,0.1875,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,10bb9e17-8e85-4412-9a8c-0b47679b85aa,0
0.6410327671999829,0.3333333333333333,1.0,3.0,0.0,1.0,0.0,1.0,0.013938718705415765,0.0,1.0,1.0,0.0,1.0,2.0,0.16666666666666666,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,b1bf648d-b407-4b42-a336-f242a1f41386,0
0.5646572523213416,0.42857142857142855,3.0,7.0,0.0,1.0,0.0,1.0,0.019614832039551635,0.0,1.0,1.0,0.0,1.0,2.0,0.21428571428571427,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,e30fe1ba-5c4c-4586-a4c4-a157b47ba60b,1
0.6725629867463813,0.0,0.0,5.0,0.0,0.0,-2.0,1.0,0.009665132028589301,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,44752ac0-c082-4deb-b381-27532819a163,0
0.6080085400603005,0.0,0.0,6.0,1.0,0.0,-1.0,1.0,0.01484395848826328,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,c9ed56ee-3070-4732-80a2-d25a928d87e8,0
0.6429421056219419,0.0,0.0,9.0,0.25,0.0,-2.0,1.0,0.01999645745955662,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,5663b2b9-77d0-4ff2-9cd4-bfe4c2797a68,0
0.6945537643643424,0.125,1.0,8.0,0.0,0.0,-2.0,1.0,0.011460031639136658,0.0,0.0,0.0,0.0,1.0,2.0,0.0625,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,cf942931-deed-4f4e-a2b0-04bf172ac5e4,0
0.6285070567477501,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.010773424728905785,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8bd2bb37-a425-44cd-a788-bbf74108cc44,374dc0c7-63bc-4130-9cdd-23b958914714,1
0.7192297337028857,0.4,2.0,5.0,0.0,1.0,0.0,1.0,0.08587916984234852,0.0,0.0,0.0,1.0,2.0,4.0,0.35,1.0,0.45085159099402344,92ea13e8-908c-454e-9891-9cef6400c7ae,b482ea73-0a00-42aa-b421-ecf86a98e8cb,0
0.6757674108227218,0.4,2.0,5.0,0.0,1.0,0.0,1.0,0.06363179926502703,0.0,0.0,0.0,1.0,2.0,4.0,0.25,1.0,0.42447022067411283,92ea13e8-908c-454e-9891-9cef6400c7ae,9cb82309-5506-4940-aca9-1908e3c7efd7,1
0.6475033186841974,0.2,1.0,5.0,0.0,1.0,1.0,1.0,0.10823361495438542,0.0,0.0,0.0,1.0,2.0,4.0,0.15,1.0,0.38888166589739986,92ea13e8-908c-454e-9891-9cef6400c7ae,eed09d08-695e-41ef-8759-22c102abf0e8,0
0.7050126379228405,0.2,1.0,5.0,0.0,1.0,0.0,1.0,0.06562838884696715,0.0,1.0,1.0,1.0,2.0,4.0,0.15,1.0,0.43990739176610477,92ea13e8-908c-454e-9891-9cef6400c7ae,260330d7-3359-449e-b55b-636a23561fc9,0
0.6750853307171207,0.5,1.0,2.0,0.0,1.0,0.0,1.0,0.05620049889312311,0.0,0.0,1.0,1.0,2.0,4.0,0.375,1.0,0.40061048056628557,92ea13e8-908c-454e-9891-9cef6400c7ae,9ffd6b6b-e34b-43eb-81f4-663d6ec87bee,0
0.6761889925050768,0.3333333333333333,1.0,3.0,0.0,1.0,0.0,1.0,0.05322265300519112,0.0,1.0,1.0,1.0,2.0,4.0,0.16666666666666666,1.0,0.4415953505860014,92ea13e8-908c-454e-9891-9cef6400c7ae,1ce6558c-abfb-4579-a1b5-fe4afd882967,1
0.7211852107476361,0.6666666666666666,4.0,6.0,0.0,0.0,-1.0,1.0,0.07017514672450767,0.0,0.0,0.0,1.0,2.0,4.0,0.5,1.0,0.45231286125589965,92ea13e8-908c-454e-9891-9cef6400c7ae,8488490e-16ad-45e7-bc68-8862fe4f21e9,1
0.7213625797218803,0.3333333333333333,3.0,9.0,0.0,1.0,0.0,1.0,0.061427069374360516,0.0,1.0,1.0,1.0,2.0,4.0,0.25,1.0,0.4552622398573265,92ea13e8-908c-454e-9891-9cef6400c7ae,1bd0f4ff-41c8-481c-97d0-c6e14e1f9c92,1
0.6421039484315395,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.040068982687433106,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.4297118656843995,92ea13e8-908c-454e-9891-9cef6400c7ae,c667ca87-f697-45c5-97a4-f62d606fee35,0
0.6430716027296094,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.029157362426544636,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.41046640681126995,92ea13e8-908c-454e-9891-9cef6400c7ae,e526725d-5a48-43c9-91e3-0ed202f59ab5,0
0.7331446037690377,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.1253090274353833,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.44099772946832505,92ea13e8-908c-454e-9891-9cef6400c7ae,ec993549-832a-4d0b-b837-c2fbeecd4833,0
0.675934679352752,0.0,0.0,7.0,0.3333333333333333,1.0,0.0,1.0,0.07968694433605998,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.420254354586101,92ea13e8-908c-454e-9891-9cef6400c7ae,06b1f014-ea11-4749-9aa2-ceeb711c36dd,0
0.6882813670234978,0.14285714285714285,1.0,7.0,0.0,1.0,0.0,1.0,0.05796199814003933,0.0,1.0,1.0,1.0,2.0,4.0,0.10714285714285714,1.0,0.44218271151549476,92ea13e8-908c-454e-9891-9cef6400c7ae,e6676d97-5bd8-4093-9ee8-c75f36149fba,1
0.7245003772297335,0.5,2.0,4.0,0.0,1.0,1.0,1.0,0.4819246919768457,1.0,0.0,1.0,1.0,3.0,8.0,0.375,1.0,0.424765709698787,4f612997-0f11-4129-b8dd-8a2b7202b43e,85029cb9-be4d-450e-b9b3-d7c02567aaba,1
0.6953234086922429,0.625,5.0,8.0,0.0,1.0,0.0,1.0,0.15711080895019494,1.0,0.0,1.0,1.0,3.0,8.0,0.46875,1.0,0.41978485731201676,4f612997-0f11-4129-b8dd-8a2b7202b43e,a4a98e44-8bb9-4f45-87de-1be1888d5d57,1
0.6896119514292248,0.7142857142857143,5.0,7.0,0.25,1.0,0.0,1.0,0.1280233430694558,1.0,1.0,1.0,1.0,3.0,8.0,0.5357142857142857,1.0,0.36122330687975474,4f612997-0f11-4129-b8dd-8a2b7202b43e,6f1bd9d8-e927-4304-8d0c-6da255d6f09d,1
0.7281312173421768,0.42857142857142855,3.0,7.0,0.0,1.0,0.0,1.0,0.1372457682141772,1.0,1.0,1.0,1.0,3.0,8.0,0.32142857142857145,1.0,0.43040852343006686,4f612997-0f11-4129-b8dd-8a2b7202b43e,82f242d6-1726-4f46-98f5-2ad1932ab0eb,1
0.6486913109055918,0.6666666666666666,4.0,6.0,0.0,0.0,-1.0,1.0,0.1380252371496474,1.0,0.0,1.0,1.0,3.0,8.0,0.5,1.0,0.35258650479842035,4f612997-0f11-4129-b8dd-8a2b7202b43e,9934f482-4fcf-45e2-9a43-fb09132139ed,0
0.7506463560675893,0.5,4.0,8.0,0.0,1.0,0.0,1.0,0.17583764887589406,1.0,0.0,1.0,1.0,3.0,8.0,0.375,1.0,0.4365794135377233,4f612997-0f11-4129-b8dd-8a2b7202b43e,7331e7a1-8e26-443b-8275-30f2615564ea,1
0.709851037692809,0.42857142857142855,3.0,7.0,0.0,1.0,0.0,1.0,0.13385498402997836,1.0,1.0,1.0,1.0,3.0,8.0,0.32142857142857145,1.0,0.41150389640599583,4f612997-0f11-4129-b8dd-8a2b7202b43e,9df9283f-3c8d-4004-8497-01524b2f48f4,1
0.6665041261062367,0.5,2.0,4.0,0.0,1.0,0.0,1.0,0.1627943970103406,1.0,0.0,1.0,1.0,3.0,8.0,0.375,1.0,0.38970887215790617,4f612997-0f11-4129-b8dd-8a2b7202b43e,4f13510b-6b3f-4a36-9222-02a183d9f9ed,1
0.6900033814370123,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.07941440196828657,1.0,1.0,1.0,1.0,3.0,8.0,0.0,1.0,0.3710349410584179,4f612997-0f11-4129-b8dd-8a2b7202b43e,20b62d1f-fa5f-46ba-a458-fbdf6ff8ee3e,1
0.6322064345314714,0.0,0.0,10.0,0.0,0.0,-1.0,1.0,0.0784878009279985,1.0,0.0,0.0,1.0,3.0,8.0,0.0,1.0,0.3423825299766214,4f612997-0f11-4129-b8dd-8a2b7202b43e,856c4486-bed4-4939-94e2-bc829de20c38,1
0.6533595544617157,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.10045010946509048,1.0,0.0,0.0,1.0,3.0,8.0,0.0,1.0,0.33896108534990005,4f612997-0f11-4129-b8dd-8a2b7202b43e,ac295542-9130-4c55-8a63-70f84d194e4f,0
0.6882903989227159,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.3182389511021137,1.0,0.0,0.0,1.0,3.0,8.0,0.0,1.0,0.3502721503010294,4f612997-0f11-4129-b8dd-8a2b7202b43e,34340d3f-055b-4aaf-8729-391c6aae0dd5,0
0.6557761764065551,0.25,1.0,4.0,0.5,1.0,0.0,1.0,0.15848220571501495,1.0,1.0,1.0,1.0,3.0,8.0,0.125,1.0,0.3270216313343652,4f612997-0f11-4129-b8dd-8a2b7202b43e,fe5afc21-e211-4441-91c3-c318b3e85802,0
0.6380860462991704,0.8571428571428571,6.0,7.0,0.0,1.0,0.0,1.0,0.017691000128138394,1.0,0.0,0.0,1.0,2.0,7.0,0.6428571428571429,1.0,0.20780774890079987,6a107a0d-e417-464f-b26e-026ae2748450,767db430-4055-4afd-8499-43662754be8e,1
0.654263343923685,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.011813726392932575,1.0,1.0,1.0,1.0,2.0,7.0,0.625,1.0,0.23022532921103783,6a107a0d-e417-464f-b26e-026ae2748450,eaae7df7-97d6-4278-90d3-a3d369c235ec,1
0.5925633371821863,0.7142857142857143,5.0,7.0,0.0,1.0,0.0,1.0,0.011462019625446303,1.0,1.0,1.0,1.0,2.0,7.0,0.4714285714285714,1.0,0.21983905288926736,6a107a0d-e417-464f-b26e-026ae2748450,373e79c7-2559-45ec-910f-ac536bf43804,1
0.6445035236889323,1.0,4.0,4.0,0.25,0.0,-1.0,1.0,0.01561667217598532,1.0,0.0,0.0,1.0,2.0,7.0,0.575,1.0,0.23069885861839462,6a107a0d-e417-464f-b26e-026ae2748450,6c171379-abad-495a-a98b-f3389ebc30b4,1
0.6786073469690345,0.75,6.0,8.0,0.0,1.0,1.0,1.0,0.019078816569647175,1.0,0.0,0.0,1.0,2.0,7.0,0.44375,1.0,0.21010352613848668,6a107a0d-e417-464f-b26e-026ae2748450,633f6601-adee-4546-afa7-1d05608b6139,1
0.6327016828216646,0.7142857142857143,5.0,7.0,0.0,0.0,-1.0,1.0,0.018155088043641614,1.0,0.0,0.0,1.0,2.0,7.0,0.43571428571428567,1.0,0.23358503163649205,6a107a0d-e417-464f-b26e-026ae2748450,5903ac93-c865-498f-9dfc-9d0e7910cb77,0
0.6807132208894294,0.75,6.0,8.0,0.5,1.0,1.0,1.0,0.022184844906192176,1.0,1.0,1.0,1.0,2.0,7.0,0.475,1.0,0.24223961525748236,6a107a0d-e417-464f-b26e-026ae2748450,b73b7ac7-81ab-4ae2-8414-ef3c3f1f1d56,1
0.6158664585653595,0.7777777777777778,7.0,9.0,0.0,0.0,-1.0,1.0,0.01513986636102582,1.0,1.0,1.0,1.0,2.0,7.0,0.47777777777777775,1.0,0.22655643335388725,6a107a0d-e417-464f-b26e-026ae2748450,8d49abdc-05dc-4e15-a665-f1ca7cab6f53,1
0.6599162387436444,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.032720368414467196,1.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.22943386192179016,6a107a0d-e417-464f-b26e-026ae2748450,7697a90f-ab41-41d2-a7ce-461901440e84,1
0.6350684105913896,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.013946497600075292,1.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.2189625503833594,6a107a0d-e417-464f-b26e-026ae2748450,cb4f8f44-e183-4e76-aa29-c8587505a152,0
0.634727802252539,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.19640836845686213,1.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.21678675408057438,6a107a0d-e417-464f-b26e-026ae2748450,33877fe4-b0ef-4d6d-8328-81314e0c3dc2,0
0.5919519861368836,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.03172345624523676,1.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.2340815482111389,6a107a0d-e417-464f-b26e-026ae2748450,b4e24a06-439d-4aea-ae30-6523edcfd4c5,1
0.6247896936970719,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.03257707971209905,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.22497065020463136,6a107a0d-e417-464f-b26e-026ae2748450,fa3ade36-d834-47a0-b50d-f80a0e9f72ab,0
0.6874525974700105,0.625,5.0,8.0,0.0,1.0,1.0,0.0,1.3166665244747788,1.0,0.0,0.0,0.0,1.0,7.0,0.5,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,7254430f-b339-46aa-a8fa-7f9cf783efcf,0
0.6806831862284171,0.5,2.0,4.0,0.0,1.0,0.0,0.0,2.5053704367589065,1.0,0.0,0.0,0.0,1.0,7.0,0.5,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,8a6d80f7-37d7-48ce-b107-52421b65cea9,0
0.6815277238626023,0.3333333333333333,1.0,3.0,0.0,0.0,-1.0,0.0,2.7291858674428027,1.0,0.0,0.0,0.0,1.0,7.0,0.25,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,0f4be459-ca1b-449b-bf69-64834837228e,0
0.6906692694963277,0.6,3.0,5.0,0.25,1.0,1.0,1.0,0.8382210926997951,1.0,1.0,1.0,0.0,1.0,7.0,0.45,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,a8ff9577-c823-4030-adc7-82c36a2cbf18,1
0.7044266375814321,0.6666666666666666,2.0,3.0,0.0,1.0,1.0,0.0,1.6060752149649422,1.0,0.0,0.0,0.0,1.0,7.0,0.4166666666666667,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,84ebb7e1-6a51-432b-8e31-04830f342c6d,0
0.7061442804685854,0.4,2.0,5.0,0.0,1.0,1.0,0.0,1.4503769344026063,1.0,0.0,0.0,0.0,1.0,7.0,0.3,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,754a29c0-dfdf-4125-affc-fdca73d321e0,0
0.6781970910779452,0.2,1.0,5.0,0.0,0.0,-1.0,0.0,1.4095652471743352,1.0,0.0,0.0,0.0,1.0,7.0,0.15,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,fafb76ff-0e0e-4e04-a071-9415c7608087,0
0.7102284068023742,0.3333333333333333,1.0,3.0,0.0,1.0,0.0,1.0,0.8618304546818903,1.0,1.0,1.0,0.0,1.0,7.0,0.25,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,1ce6558c-abfb-4579-a1b5-fe4afd882967,1
0.6377533988082459,0.0,0.0,5.0,0.5,0.0,-1.0,0.0,1.3832447996414834,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,6ff73201-d006-4216-9454-4fe4c987dda5,0
0.6542347370177614,0.2,1.0,5.0,0.0,0.0,-1.0,0.0,1.2603150179660279,1.0,1.0,1.0,0.0,1.0,7.0,0.15,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,e84f0a8d-2779-4b9c-b5e8-87cf332e7afc,0
0.637099292916342,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0759374291939,1.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,6d3037e1-4a7e-4b5b-a4ce-a347101f4c3a,0
0.6936699707879223,0.25,1.0,4.0,0.0,1.0,0.0,1.0,0.601306312887798,1.0,1.0,1.0,0.0,1.0,7.0,0.125,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,b0501e2d-be02-41b2-95fc-df5133ac0104,0
0.6347297301917466,0.25,1.0,4.0,0.0,0.0,-1.0,1.0,0.8636511086187559,1.0,0.0,0.0,0.0,1.0,7.0,0.1875,1.0,0.0,d2ef70b0-48f3-432b-8771-972643cf7823,90f6f564-0f31-4cb5-b8a7-760ca8211ac3,0
0.6852364293495112,0.5555555555555556,5.0,9.0,0.0,1.0,1.0,1.0,0.1640692884247162,1.0,1.0,1.0,0.0,3.0,21.0,0.4722222222222222,1.0,0.0,ee972b68-437e-4ec6-a2cf-f9310aa2ba0f,1bd0f4ff-41c8-481c-97d0-c6e14e1f9c92,1
